"","SAMPLE_SIZE","EFFECT_SIZE","NUM_CHUNKS","ESTIMATE_OVERALL","VI_OVERALL","ESTIMATE_CHUNKS","VI_CHUNKS"
"1580",144,5,8,0.551399989589976,0.0288334789879161,0.544929947783852,0.0292958245181556
"1581",144,5,12,0.551399989589976,0.0288334789879161,0.619620959926247,0.0302052353319921
"1582",144,5,4,0.690604849596805,0.0294338022857175,0.682139725087276,0.02951013249054
"1583",144,5,8,0.690604849596805,0.0294338022857175,0.648357655461799,0.0299922865703297
"1584",144,5,12,0.690604849596805,0.0294338022857175,0.658717365787345,0.0309243946810584
"1585",144,5,4,0.461161371068378,0.0285162146186308,0.429618883317828,0.0290718344423914
"1586",144,5,8,0.461161371068378,0.0285162146186308,0.466766117162729,0.0298527435252372
"1587",144,5,12,0.461161371068378,0.0285162146186308,0.449561922625516,0.0301781731724149
"1588",144,5,4,0.623473528360021,0.0291274973630753,0.62290020524215,0.0296578009589032
"1589",144,5,8,0.623473528360021,0.0291274973630753,0.623598698289737,0.029850517257863
"1590",144,5,12,0.623473528360021,0.0291274973630753,0.625003740742142,0.0300177208021824
"1591",144,5,4,0.572572163303997,0.0289161072298285,0.581606683263331,0.0292392852131379
"1592",144,5,8,0.572572163303997,0.0289161072298285,0.609299324253054,0.0300527884692751
"1593",144,5,12,0.572572163303997,0.0289161072298285,0.580103501094689,0.0302715259234615
"1594",144,5,4,0.676206336461139,0.0293654687828826,0.653975544684089,0.0297772952034745
"1595",144,5,8,0.676206336461139,0.0293654687828826,0.669762225859099,0.0300757411990009
"1596",144,5,12,0.676206336461139,0.0293654687828826,0.658822152489327,0.0300689836326804
"1597",144,5,4,0.49638790492334,0.0286333366394242,0.477548249663119,0.0290235406401552
"1598",144,5,8,0.49638790492334,0.0286333366394242,0.463670831192892,0.0295831500192838
"1599",144,5,12,0.49638790492334,0.0286333366394242,0.487987789549649,0.0298606998305544
"1600",144,5,4,0.502683298493503,0.0286551753423066,0.489613597957803,0.0289169745552991
"1601",144,5,8,0.502683298493503,0.0286551753423066,0.510787192717679,0.0293994304670505
"1602",144,5,12,0.502683298493503,0.0286551753423066,0.504661232758371,0.0296444397015058
"1603",144,5,4,0.60658694176975,0.0290553740205749,0.595850697536451,0.0291128841781037
"1604",144,5,8,0.60658694176975,0.0290553740205749,0.584638435805527,0.0293766200437594
"1605",144,5,12,0.60658694176975,0.0290553740205749,0.576922662344958,0.0291699937045884
"1606",144,5,4,0.785649042385829,0.0299209875618117,0.790423918410462,0.0301255403581858
"1607",144,5,8,0.785649042385829,0.0299209875618117,0.798001945015182,0.0302693804572327
"1608",144,5,12,0.785649042385829,0.0299209875618117,0.773054248070426,0.0302894249418426
"1609",144,5,4,0.275727347069812,0.0280417554511186,0.2733963158001,0.028215791284107
"1610",144,5,8,0.275727347069812,0.0280417554511186,0.302421957784714,0.028550659385927
"1611",144,5,12,0.275727347069812,0.0280417554511186,0.269477214740729,0.0286194500593244
"1612",144,5,4,0.335786273593915,0.0281692792414378,0.325107798126984,0.028409994263432
"1613",144,5,8,0.335786273593915,0.0281692792414378,0.305419833422829,0.0286092681337854
"1614",144,5,12,0.335786273593915,0.0281692792414378,0.272431412540476,0.0293866671128057
"1615",144,5,4,0.227884212280039,0.0279580944937725,0.235489065953097,0.0285099546488745
"1616",144,5,8,0.227884212280039,0.0279580944937725,0.233960619201561,0.0285975626582191
"1617",144,5,12,0.227884212280039,0.0279580944937725,0.211170851558106,0.0288868497397941
"1618",144,5,4,0.435788390087441,0.0284371927810243,0.423699355642617,0.0288155374467096
"1619",144,5,8,0.435788390087441,0.0284371927810243,0.376341341028709,0.0293773789488115
"1620",144,5,12,0.435788390087441,0.0284371927810243,0.36227887844498,0.0295905446120783
"1621",144,5,4,0.609937004430495,0.0290695248242141,0.616498943234639,0.0292888231591076
"1622",144,5,8,0.609937004430495,0.0290695248242141,0.582464811851828,0.0298155813606519
"1623",144,5,12,0.609937004430495,0.0290695248242141,0.590043527751436,0.029573899181565
"1624",144,5,4,0.326319625201173,0.0281475156173314,0.32724506452192,0.0281979303842129
"1625",144,5,8,0.326319625201173,0.0281475156173314,0.308658694187213,0.0282817972323034
"1626",144,5,12,0.326319625201173,0.0281475156173314,0.278402355095188,0.0284660097665302
"1627",144,5,4,0.333328211848217,0.028163568391715,0.333033336969781,0.0281866380425632
"1628",144,5,8,0.333328211848217,0.028163568391715,0.337808533816894,0.0282354001978178
"1629",144,5,12,0.333328211848217,0.028163568391715,0.379333009865708,0.0290391452450688
"1630",144,5,4,0.70705531553857,0.0295136361778866,0.707181268177959,0.029826746905097
"1631",144,5,8,0.70705531553857,0.0295136361778866,0.704581244137237,0.0304231031102669
"1632",144,5,12,0.70705531553857,0.0295136361778866,0.725836372368704,0.0303390504142229
"1633",144,5,4,0.759811367439009,0.0297823378961442,0.766702057459644,0.0302639588570483
"1634",144,5,8,0.759811367439009,0.0297823378961442,0.760318340312754,0.0304306464290535
"1635",144,5,12,0.759811367439009,0.0297823378961442,0.756330911484723,0.031292831086742
"1636",144,5,4,0.35832319034101,0.028223595516445,0.364972251632101,0.0282715893519232
"1637",144,5,8,0.35832319034101,0.028223595516445,0.352381778554491,0.0284511342805205
"1638",144,5,12,0.35832319034101,0.028223595516445,0.334296688834804,0.0287282153178674
"1639",144,5,4,0.284581617273919,0.0280589815864244,0.288245965038551,0.0281060159258568
"1640",144,5,8,0.284581617273919,0.0280589815864244,0.266614311751056,0.0284896633533473
"1641",144,5,12,0.284581617273919,0.0280589815864244,0.309071898198353,0.0287980121456051
"1642",144,5,4,0.56864305731266,0.0289005379396871,0.574084738989494,0.0295295317781153
"1643",144,5,8,0.56864305731266,0.0289005379396871,0.560356248381017,0.029809800854463
"1644",144,5,12,0.56864305731266,0.0289005379396871,0.557582183623595,0.0304936637265401
"1645",144,5,4,0.745839280416523,0.0297092924729592,0.716545206880619,0.0300576313928358
"1646",144,5,8,0.745839280416523,0.0297092924729592,0.731436484644328,0.0309222733899254
"1647",144,5,12,0.745839280416523,0.0297092924729592,0.704190510730406,0.0310096536131631
"1648",144,5,4,0.406098353837081,0.028350402336768,0.415779326397943,0.0286952296733099
"1649",144,5,8,0.406098353837081,0.028350402336768,0.430018994467939,0.0290803797591534
"1650",144,5,12,0.406098353837081,0.028350402336768,0.411641237034764,0.0291241523421646
"1651",144,5,4,0.432089176950418,0.028426045336242,0.441322950058525,0.0287998329494555
"1652",144,5,8,0.432089176950418,0.028426045336242,0.46475134873054,0.0298415206418702
"1653",144,5,12,0.432089176950418,0.028426045336242,0.457561766242585,0.0293120111193098
"1654",144,5,4,0.504608978904745,0.0286619104916364,0.494541619083403,0.0286310809617911
"1655",144,5,8,0.504608978904745,0.0286619104916364,0.486124010806784,0.0287881196385027
"1656",144,5,12,0.504608978904745,0.0286619104916364,0.456470091941472,0.0287678079404712
"1657",144,5,4,0.299540508229139,0.0280893212363548,0.306276103333256,0.0281837019276511
"1658",144,5,8,0.299540508229139,0.0280893212363548,0.297315041311441,0.0283583881676489
"1659",144,5,12,0.299540508229139,0.0280893212363548,0.298992984432885,0.0294297360554617
"1660",144,5,4,0.549539050757985,0.0288263651677361,0.588532258364628,0.029391899225014
"1661",144,5,8,0.549539050757985,0.0288263651677361,0.56482911419104,0.029728482215888
"1662",144,5,12,0.549539050757985,0.0288263651677361,0.559345095502263,0.0299769172223765
"1663",144,5,4,0.308933326738604,0.0281091659735062,0.317841542724409,0.0282681018989494
"1664",144,5,8,0.308933326738604,0.0281091659735062,0.315264447177942,0.0284817874724181
"1665",144,5,12,0.308933326738604,0.0281091659735062,0.296663758290034,0.0286544579477661
"1666",144,5,4,0.37153977109521,0.0282570895885607,0.371971828664853,0.0288045973383434
"1667",144,5,8,0.37153977109521,0.0282570895885607,0.379105813720042,0.0292427349865916
"1668",144,5,12,0.37153977109521,0.0282570895885607,0.376691276092007,0.0297188084781686
"1669",144,5,4,0.477514832491727,0.0285695153307278,0.457497344549605,0.0286162447524513
"1670",144,5,8,0.477514832491727,0.0285695153307278,0.465863964479118,0.0287531412836967
"1671",144,5,12,0.477514832491727,0.0285695153307278,0.455080948444555,0.0286679533321023
"1672",144,5,4,0.278648674950567,0.0280473787640684,0.274891078535747,0.0281022283319755
"1673",144,5,8,0.278648674950567,0.0280473787640684,0.256756491423137,0.0287454827624319
"1674",144,5,12,0.278648674950567,0.0280473787640684,0.176340376824007,0.0294376222901066
"1675",144,5,4,0.779973241776798,0.0298901328398882,0.78152938411299,0.0300439370206448
"1676",144,5,8,0.779973241776798,0.0298901328398882,0.789160429979377,0.030685358610462
"1677",144,5,12,0.779973241776798,0.0298901328398882,0.776205069715045,0.030707455358775
"1678",144,5,4,0.271928120693031,0.0280345309125821,0.274298357387883,0.0281341873698877
"1679",144,5,8,0.271928120693031,0.0280345309125821,0.318543881299758,0.0288440019809976
"1680",144,5,12,0.271928120693031,0.0280345309125821,0.287022362743869,0.0288632990318195
"1681",144,5,4,0.441136634677213,0.0284534775362998,0.471315502823221,0.0292031808862297
"1682",144,5,8,0.441136634677213,0.0284534775362998,0.481304721339933,0.0297785277834968
"1683",144,5,12,0.441136634677213,0.0284534775362998,0.468661067299629,0.0300775538390273
"1684",144,5,4,0.42553721246594,0.0284065344416433,0.449699077878557,0.028714720697105
"1685",144,5,8,0.42553721246594,0.0284065344416433,0.440911456020241,0.0288176914706067
"1686",144,5,12,0.42553721246594,0.0284065344416433,0.451100717737944,0.0292709648856362
"1687",144,5,4,0.533833114875202,0.0287672840088103,0.53386115230392,0.029172061870968
"1688",144,5,8,0.533833114875202,0.0287672840088103,0.521778011158863,0.0306288568037688
"1689",144,5,12,0.533833114875202,0.0287672840088103,0.514567606986101,0.0308050678725727
"1690",144,5,4,0.537716281450894,0.0287817319421437,0.539235666488691,0.0289962565102226
"1691",144,5,8,0.537716281450894,0.0287817319421437,0.527516082578087,0.0291865547012725
"1692",144,5,12,0.537716281450894,0.0287817319421437,0.503880949497583,0.0302075256537883
"1693",144,5,4,0.456772606918714,0.0285022264389976,0.465880809001759,0.0290353799389317
"1694",144,5,8,0.456772606918714,0.0285022264389976,0.436553110940947,0.0297788445557713
"1695",144,5,12,0.456772606918714,0.0285022264389976,0.404588424562322,0.029641530219665
"1696",144,5,4,0.614663648107153,0.0290896229177236,0.601427723034926,0.0290800884916043
"1697",144,5,8,0.614663648107153,0.0290896229177236,0.599527607932352,0.0291602020668559
"1698",144,5,12,0.614663648107153,0.0290896229177236,0.648935385241602,0.0302146752870908
"1699",144,5,4,0.647951680126889,0.0292355603464558,0.667535602786591,0.0294809929557783
"1700",144,5,8,0.647951680126889,0.0292355603464558,0.65633276778582,0.0297692574088201
"1701",144,5,12,0.647951680126889,0.0292355603464558,0.6337901841691,0.0300404817965694
"1702",144,5,4,0.257679224797499,0.0280083284128203,0.24906857981264,0.0288903259074919
"1703",144,5,8,0.257679224797499,0.0280083284128203,0.27530585469143,0.029156012907947
"1704",144,5,12,0.257679224797499,0.0280083284128203,0.272485324019242,0.0293748554319517
"1705",144,5,4,0.630899084202423,0.0291598390779426,0.599000732284799,0.0295333227885756
"1706",144,5,8,0.630899084202423,0.0291598390779426,0.584701956204677,0.0303634800997197
"1707",144,5,12,0.630899084202423,0.0291598390779426,0.638580275462911,0.0314993631760509
"1708",144,5,4,0.477648791190528,0.0285699596101589,0.474075983182413,0.0287914082992961
"1709",144,5,8,0.477648791190528,0.0285699596101589,0.454666468265401,0.0287858255384811
"1710",144,5,12,0.477648791190528,0.0285699596101589,0.447301211160748,0.029495173698472
"1711",144,5,4,0.771329394053303,0.0298435730351758,0.76349970896247,0.0311296995782508
"1712",144,5,8,0.771329394053303,0.0298435730351758,0.77202943247127,0.0314509325418522
"1713",144,5,12,0.771329394053303,0.0298435730351758,0.756628060773708,0.0317680643033485
"1714",144,5,4,0.605256947058744,0.0290497776804266,0.645789431540166,0.0295983834407405
"1715",144,5,8,0.605256947058744,0.0290497776804266,0.651934250629519,0.029913763035193
"1716",144,5,12,0.605256947058744,0.0290497776804266,0.646819322726985,0.0297055679980665
"1717",144,5,4,0.408577550134465,0.0283574153280343,0.412834437847239,0.0284185320149621
"1718",144,5,8,0.408577550134465,0.0283574153280343,0.433505620372524,0.029082517725129
"1719",144,5,12,0.408577550134465,0.0283574153280343,0.449844627226153,0.0293827065550826
"1720",144,5,4,0.354589606751341,0.028214353434778,0.364974049097578,0.0287084326487012
"1721",144,5,8,0.354589606751341,0.028214353434778,0.3694598232503,0.0291855112856098
"1722",144,5,12,0.354589606751341,0.028214353434778,0.33847872186376,0.0291309563410937
"1723",144,5,4,0.667184987279447,0.0293233882196218,0.649705025287591,0.0294122339852528
"1724",144,5,8,0.667184987279447,0.0293233882196218,0.615345930516757,0.0300918667699835
"1725",144,5,12,0.667184987279447,0.0293233882196218,0.607023090177713,0.0305562091722099
"1726",144,5,4,0.401299963258437,0.0283369502101084,0.391231882091165,0.0283853380412115
"1727",144,5,8,0.401299963258437,0.0283369502101084,0.383642545176519,0.0289006487749912
"1728",144,5,12,0.401299963258437,0.0283369502101084,0.392749694045358,0.0293589719582478
"1729",144,5,4,0.640057338145974,0.0292002548476198,0.642197259925422,0.0295127709163886
"1730",144,5,8,0.640057338145974,0.0292002548476198,0.640028357851557,0.0297488046975724
"1731",144,5,12,0.640057338145974,0.0292002548476198,0.618812643460277,0.0307966444884919
"1732",144,5,4,0.416549269673254,0.0283802544932824,0.417640512498422,0.028551303773561
"1733",144,5,8,0.416549269673254,0.0283802544932824,0.393788016837482,0.0288139776866053
"1734",144,5,12,0.416549269673254,0.0283802544932824,0.42875938379373,0.0293668613777112
"1735",144,5,4,0.650533283344818,0.0292471998359007,0.652287877105631,0.0294804946598812
"1736",144,5,8,0.650533283344818,0.0292471998359007,0.665986996025973,0.0304967996328844
"1737",144,5,12,0.650533283344818,0.0292471998359007,0.670778887343679,0.0307441780802218
"1738",144,5,4,0.285188925688569,0.0280601830671368,0.288290713462396,0.0282111867280646
"1739",144,5,8,0.285188925688569,0.0280601830671368,0.300951755115127,0.0284053093577273
"1740",144,5,12,0.285188925688569,0.0280601830671368,0.293472770300364,0.0288100447288358
"1741",144,5,4,0.433196826739552,0.0284293732315876,0.423217104582288,0.0289844529414578
"1742",144,5,8,0.433196826739552,0.0284293732315876,0.39824928845575,0.0295985709867647
"1743",144,5,12,0.433196826739552,0.0284293732315876,0.43857579970839,0.0297769607001072
"1744",144,5,4,0.381251486530214,0.0282824746388246,0.382571933193079,0.0283389635609125
"1745",144,5,8,0.381251486530214,0.0282824746388246,0.37057654626171,0.0287181603856386
"1746",144,5,12,0.381251486530214,0.0282824746388246,0.372108414619675,0.0285388688734833
"1747",144,5,4,0.798021097114175,0.0299890196924976,0.773808549307885,0.0300489240777966
"1748",144,5,8,0.798021097114175,0.0299890196924976,0.756223930833407,0.0308630286393797
"1749",144,5,12,0.798021097114175,0.0299890196924976,0.749132704557369,0.0311507638380738
"1750",144,5,4,0.437385797903494,0.02844203588961,0.476754689981286,0.029130332863735
"1751",144,5,8,0.437385797903494,0.02844203588961,0.466402255311694,0.0295478951213046
"1752",144,5,12,0.437385797903494,0.02844203588961,0.480524503525528,0.0300635774716755
"1753",144,5,4,0.674680143285956,0.0293583100546679,0.662549526059413,0.0301890105028329
"1754",144,5,8,0.674680143285956,0.0293583100546679,0.651875459240516,0.0303493942664994
"1755",144,5,12,0.674680143285956,0.0293583100546679,0.657837344403926,0.031135343188424
"1756",144,5,4,0.826350100399965,0.0301488003070522,0.804997809077949,0.0304998390484591
"1757",144,5,8,0.826350100399965,0.0301488003070522,0.793145074216473,0.0312584998696856
"1758",144,5,12,0.826350100399965,0.0301488003070522,0.789654169648614,0.0310758360285102
"1759",144,5,4,0.44579397272881,0.0284678203684769,0.451904770007286,0.0287402571023413
"1760",144,5,8,0.44579397272881,0.0284678203684769,0.442423996574005,0.0289015490364798
"1761",144,5,12,0.44579397272881,0.0284678203684769,0.43583214305103,0.0291002879588809
"1762",144,5,4,0.387607103306941,0.0282994418976875,0.375457441671044,0.0283333719377542
"1763",144,5,8,0.387607103306941,0.0282994418976875,0.366820143649836,0.0283943809062867
"1764",144,5,12,0.387607103306941,0.0282994418976875,0.397591822482924,0.0290894399757645
"1765",144,5,4,0.723695321903852,0.0295963018018942,0.70575466234492,0.0297303714678552
"1766",144,5,8,0.723695321903852,0.0295963018018942,0.722487073061177,0.0302271538649521
"1767",144,5,12,0.723695321903852,0.0295963018018942,0.714033078252422,0.0303800147802464
"1768",144,5,4,0.349349409849023,0.0282015451741731,0.355209386183892,0.0284052587096205
"1769",144,5,8,0.349349409849023,0.0282015451741731,0.33437232475084,0.0290070282100387
"1770",144,5,12,0.349349409849023,0.0282015451741731,0.386617761619555,0.0292986666276627
"1771",144,5,4,0.213866568472163,0.0279365934344099,0.231000676253849,0.0284539981509158
"1772",144,5,8,0.213866568472163,0.0279365934344099,0.203506338375853,0.0294017605616781
"1773",144,5,12,0.213866568472163,0.0279365934344099,0.242704005272822,0.0295943709630663
"1774",144,5,4,0.4007915548196,0.0283355342722733,0.391651117442118,0.0286708754843626
"1775",144,5,8,0.4007915548196,0.0283355342722733,0.387610657802142,0.0291207584510117
"1776",144,5,12,0.4007915548196,0.0283355342722733,0.40771583018051,0.0299374987442229
"1777",144,5,4,0.310449947083104,0.0281124276723747,0.292702217327882,0.0285332300484458
"1778",144,5,8,0.310449947083104,0.0281124276723747,0.281526452349382,0.0291445706259407
"1779",144,5,12,0.310449947083104,0.0281124276723747,0.302726255006747,0.0298076131421543
"1780",144,5,4,0.610151883780621,0.0290704351433369,0.622591224355629,0.0292424839560931
"1781",144,5,8,0.610151883780621,0.0290704351433369,0.610667510122387,0.0295015450307183
"1782",144,5,12,0.610151883780621,0.0290704351433369,0.595773981449201,0.0310327593700142
"1783",144,5,4,0.792800856550774,0.0299601847157904,0.779568994430349,0.0305103894954833
"1784",144,5,8,0.792800856550774,0.0299601847157904,0.776830157067202,0.0311818491666697
"1785",144,5,12,0.792800856550774,0.0299601847157904,0.762720277113247,0.0308909388404976
"1786",144,5,4,0.673045178351721,0.0293506590698004,0.656652581680065,0.029358023546475
"1787",144,5,8,0.673045178351721,0.0293506590698004,0.657785283854274,0.0297833263124386
"1788",144,5,12,0.673045178351721,0.0293506590698004,0.65796218643154,0.0303588834317922
"1789",144,5,4,0.549534178612872,0.0288263465745268,0.533053365467096,0.0290553222617605
"1790",144,5,8,0.549534178612872,0.0288263465745268,0.52808761523068,0.0293553999018716
"1791",144,5,12,0.549534178612872,0.0288263465745268,0.53451224440828,0.0303861633192519
"1792",144,5,4,0.634609468905663,0.0291761429792525,0.635297184396904,0.0292163879084424
"1793",144,5,8,0.634609468905663,0.0291761429792525,0.621047774654273,0.0293919748519288
"1794",144,5,12,0.634609468905663,0.0291761429792525,0.626743350669225,0.0293463314597834
"1795",144,5,4,0.193813118835083,0.0279082066841409,0.17978667727011,0.0281543264492482
"1796",144,5,8,0.193813118835083,0.0279082066841409,0.167471438227987,0.0284946841040518
"1797",144,5,12,0.193813118835083,0.0279082066841409,0.199472267743579,0.0288915985668974
"1798",144,5,4,0.606037152286461,0.029053059131776,0.598300094660273,0.0291716699196717
"1799",144,5,8,0.606037152286461,0.029053059131776,0.610840682086945,0.030051921407448
"1800",144,5,12,0.606037152286461,0.029053059131776,0.621028844489905,0.0318582406973863
"1801",144,5,4,0.567588850950631,0.0288963788323731,0.54294967424682,0.0290595913137635
"1802",144,5,8,0.567588850950631,0.0288963788323731,0.525529394060818,0.0293668901138563
"1803",144,5,12,0.567588850950631,0.0288963788323731,0.553245597410435,0.0297760134430125
"1804",144,5,4,0.598626478397988,0.0290220613216638,0.569381299353468,0.0295400128482553
"1805",144,5,8,0.598626478397988,0.0290220613216638,0.575660604833848,0.0298007313183513
"1806",144,5,12,0.598626478397988,0.0290220613216638,0.603227919061096,0.0307700400533742
"1807",144,5,4,0.713257308427872,0.029544222180645,0.722354418938409,0.0304311510169489
"1808",144,5,8,0.713257308427872,0.029544222180645,0.723814333586025,0.0307638260109894
"1809",144,5,12,0.713257308427872,0.029544222180645,0.737774159451584,0.0311118549745707
"1810",144,5,4,0.350293517942843,0.0282038387108082,0.349752011593907,0.0285732903833601
"1811",144,5,8,0.350293517942843,0.0282038387108082,0.351168090708192,0.0290727632738904
"1812",144,5,12,0.350293517942843,0.0282038387108082,0.34988255226793,0.0293230744552751
"1813",144,5,4,0.891965529560589,0.0305402864789038,0.901004657935698,0.0310491530779537
"1814",144,5,8,0.891965529560589,0.0305402864789038,0.871757960300832,0.0311942710519963
"1815",144,5,12,0.891965529560589,0.0305402864789038,0.94402880625742,0.0323844227748306
"1816",144,5,4,0.512956274746979,0.0286914032632024,0.540853759396805,0.0290514634839922
"1817",144,5,8,0.512956274746979,0.0286914032632024,0.564316750781225,0.0292883995128505
"1818",144,5,12,0.512956274746979,0.0286914032632024,0.548317199174145,0.0300248584953144
"1819",144,5,4,0.641324213141981,0.0292058914804242,0.629465975519895,0.0299743456157471
"1820",144,5,8,0.641324213141981,0.0292058914804242,0.613829533810351,0.0306690877681224
"1821",144,5,12,0.641324213141981,0.0292058914804242,0.590069380933115,0.0312441907052769
"1822",144,5,4,0.650979489560525,0.02924921630496,0.623908404420937,0.029462618584235
"1823",144,5,8,0.650979489560525,0.02924921630496,0.601729530537357,0.0296275184573532
"1824",144,5,12,0.650979489560525,0.02924921630496,0.590957399901978,0.0296087606308395
"1825",144,5,4,0.460745455777414,0.0285148832465956,0.49620236960154,0.0302937485013048
"1826",144,5,8,0.460745455777414,0.0285148832465956,0.482665698596759,0.0310962684179967
"1827",144,5,12,0.460745455777414,0.0285148832465956,0.487327701831806,0.0316388410463743
"1828",144,5,4,0.636901059631935,0.0291862602769454,0.658076336316963,0.0297806707796851
"1829",144,5,8,0.636901059631935,0.0291862602769454,0.653846935911453,0.0300585403254192
"1830",144,5,12,0.636901059631935,0.0291862602769454,0.66247299923772,0.0309142850793223
"1831",144,5,4,0.537771927892128,0.0287819397445445,0.531854613850462,0.0293944278631554
"1832",144,5,8,0.537771927892128,0.0287819397445445,0.52805312230834,0.0301796961587732
"1833",144,5,12,0.537771927892128,0.0287819397445445,0.554074347874214,0.0310155727277518
"1834",144,5,4,0.531014110641551,0.0287568610614598,0.53290591961363,0.0288991492032487
"1835",144,5,8,0.531014110641551,0.0287568610614598,0.508741651967356,0.0290964884023617
"1836",144,5,12,0.531014110641551,0.0287568610614598,0.509385828191369,0.0293414906177069
"1837",144,5,4,0.159092560895108,0.0278656612601811,0.157320302236147,0.0284991847935543
"1838",144,5,8,0.159092560895108,0.0278656612601811,0.137141610594288,0.0286691447834463
"1839",144,5,12,0.159092560895108,0.0278656612601811,0.113177183352528,0.0290430811820308
"1840",144,5,4,0.43887583287185,0.0284465694329131,0.380884559458847,0.0296983505295872
"1841",144,5,8,0.43887583287185,0.0284465694329131,0.341139072426216,0.0297975751530618
"1842",144,5,12,0.43887583287185,0.0284465694329131,0.329742930115516,0.0303256299587782
"1843",144,5,4,0.268239507108738,0.0280276126151873,0.257710131390073,0.0280991609754983
"1844",144,5,8,0.268239507108738,0.0280276126151873,0.26324418674943,0.0283561094968136
"1845",144,5,12,0.268239507108738,0.0280276126151873,0.260647932227249,0.0286861755278146
"1846",144,5,4,0.28379068738697,0.0280574206744707,0.280761667574541,0.0280877386092412
"1847",144,5,8,0.28379068738697,0.0280574206744707,0.286380355249118,0.0282763937482867
"1848",144,5,12,0.28379068738697,0.0280574206744707,0.252190655231962,0.0288883647707217
"1849",144,5,4,0.602922437744216,0.0290399842567202,0.616663282786273,0.029680233446927
"1850",144,5,8,0.602922437744216,0.0290399842567202,0.622325826739542,0.0299294408095057
"1851",144,5,12,0.602922437744216,0.0290399842567202,0.570655547983455,0.030753595205162
"1852",144,5,4,0.441831564206054,0.0284556080941971,0.417699906224689,0.02854930711652
"1853",144,5,8,0.441831564206054,0.0284556080941971,0.47640776008835,0.0298197290166645
"1854",144,5,12,0.441831564206054,0.0284556080941971,0.466617428861024,0.0297081242555348
"1855",144,5,4,0.507211623246358,0.028671054273459,0.520529389074172,0.0294957940733558
"1856",144,5,8,0.507211623246358,0.028671054273459,0.532247031688134,0.029920777792528
"1857",144,5,12,0.507211623246358,0.028671054273459,0.503943882297328,0.0298981458262332
"1858",144,5,4,0.711291056574826,0.0295344964137616,0.667969454815008,0.0299685494133451
"1859",144,5,8,0.711291056574826,0.0295344964137616,0.658486619123333,0.0299972340167268
"1860",144,5,12,0.711291056574826,0.0295344964137616,0.665840404593863,0.0305259207740647
"1861",144,5,4,0.766546802709883,0.0298180347248081,0.761938118991656,0.0300619783627403
"1862",144,5,8,0.766546802709883,0.0298180347248081,0.774141856408173,0.0304356864692692
"1863",144,5,12,0.766546802709883,0.0298180347248081,0.81362957619324,0.031748647440557
"1864",144,5,4,0.335069713333608,0.0281676101138662,0.334516621460134,0.0286093834927575
"1865",144,5,8,0.335069713333608,0.0281676101138662,0.325182908337958,0.0287469502790984
"1866",144,5,12,0.335069713333608,0.0281676101138662,0.340900037801822,0.0291215707648902
"1867",144,5,4,0.0775716061073729,0.0277986713683128,0.0689201863209841,0.0278460345944549
"1868",144,5,8,0.0775716061073729,0.0277986713683128,0.0777648203850179,0.0280553150396868
"1869",144,5,12,0.0775716061073729,0.0277986713683128,0.0791801560986375,0.0288393906320004
"1870",144,5,4,0.292262317792361,0.0280743654944492,0.300322405636328,0.0282489053595153
"1871",144,5,8,0.292262317792361,0.0280743654944492,0.278638483916975,0.028407155634969
"1872",144,5,12,0.292262317792361,0.0280743654944492,0.261486867713989,0.0289283663167289
"1873",144,5,4,0.52728622794739,0.0287431623825798,0.520971849849496,0.0288509973585697
"1874",144,5,8,0.52728622794739,0.0287431623825798,0.498309282813475,0.0290463971381466
"1875",144,5,12,0.52728622794739,0.0287431623825798,0.506999063410614,0.0297049382973413
"1876",144,5,4,0.477925662299872,0.0285708782593221,0.48373413566934,0.0288099843759378
"1877",144,5,8,0.477925662299872,0.0285708782593221,0.506044838053505,0.0291430152167336
"1878",144,5,12,0.477925662299872,0.0285708782593221,0.530404890180806,0.0297653093586268
"1879",144,5,4,0.594227799368608,0.0290038426303558,0.579232490227675,0.0296702844934298
"1880",144,5,8,0.594227799368608,0.0290038426303558,0.591716013079702,0.0305896485083623
"1881",144,5,12,0.594227799368608,0.0290038426303558,0.596503348455475,0.0308030656371031
"1882",144,5,4,0.443252475202106,0.0284599748499055,0.445113219021347,0.0285100893413507
"1883",144,5,8,0.443252475202106,0.0284599748499055,0.439549699862611,0.0286396225747185
"1884",144,5,12,0.443252475202106,0.0284599748499055,0.442052273563653,0.0287871176057156
"1885",144,5,4,0.406873106113491,0.0283525893211057,0.414753109063403,0.0284115644165673
"1886",144,5,8,0.406873106113491,0.0283525893211057,0.411506522338795,0.0290662194980497
"1887",144,5,12,0.406873106113491,0.0283525893211057,0.3970023372223,0.0295278041488774
"1888",144,5,4,0.485364526646584,0.0285957594573849,0.470457857240777,0.0286346239062288
"1889",144,5,8,0.485364526646584,0.0285957594573849,0.452414801844642,0.0288031986768471
"1890",144,5,12,0.485364526646584,0.0285957594573849,0.520892608862202,0.0297669212748238
"1891",144,5,4,0.806521068687448,0.030036375813322,0.79572210396389,0.0302935287676923
"1892",144,5,8,0.806521068687448,0.030036375813322,0.76748344782371,0.0305157875316254
"1893",144,5,12,0.806521068687448,0.030036375813322,0.809860905544161,0.0312610528992274
"1894",144,5,4,0.54158478679724,0.0287962294489243,0.520312016876846,0.0288308377761648
"1895",144,5,8,0.54158478679724,0.0287962294489243,0.504392463739358,0.0289365339009474
"1896",144,5,12,0.54158478679724,0.0287962294489243,0.507451456074039,0.0296147393164092
