"","SAMPLE_SIZE","EFFECT_SIZE","NUM_CHUNKS","ESTIMATE_OVERALL","VI_OVERALL","ESTIMATE_CHUNKS","VI_CHUNKS"
"123",144,2,12,0.101644883878465,0.0278136516750648,0.0531323503396172,0.0285488780043547
"124",144,2,4,0.192019614520485,0.0279058039318076,0.18889658494729,0.0279140867534181
"125",144,2,8,0.192019614520485,0.0279058039318076,0.162888633979944,0.0281997371443637
"126",144,2,12,0.192019614520485,0.0279058039318076,0.157594509106537,0.0286074197794439
"127",144,2,4,0.0669131505812656,0.0277933242004191,0.0605529498652614,0.0282281994670048
"128",144,2,8,0.0669131505812656,0.0277933242004191,0.0367740982560657,0.0287436205130792
"129",144,2,12,0.0669131505812656,0.0277933242004191,0.0650608178897495,0.0297602126987072
"130",144,2,4,0.102466762881063,0.0278142341579699,0.106285924179303,0.0282161547793497
"131",144,2,8,0.102466762881063,0.0278142341579699,0.073589612066835,0.0292635742119606
"132",144,2,12,0.102466762881063,0.0278142341579699,0.0884073272264367,0.0295315337588776
"133",144,2,4,0.679759815582434,0.0293821993294467,0.655661905967539,0.0294473180358433
"134",144,2,8,0.679759815582434,0.0293821993294467,0.638881569895479,0.0301525026152286
"135",144,2,12,0.679759815582434,0.0293821993294467,0.714753303758888,0.0313396166343238
"136",144,2,4,0.0426292071191955,0.0277840876711792,0.0735109263887787,0.0279885508949002
"137",144,2,8,0.0426292071191955,0.0277840876711792,0.103590613748648,0.0285588992373994
"138",144,2,12,0.0426292071191955,0.0277840876711792,0.117758604400444,0.0293967937112437
"139",144,2,4,0.196123968032428,0.0279113354542944,0.20037541525096,0.0282646036525679
"140",144,2,8,0.196123968032428,0.0279113354542944,0.188995449921118,0.0283319873965665
"141",144,2,12,0.196123968032428,0.0279113354542944,0.200238093416833,0.0288778301035988
"142",144,2,4,0.50037899623485,0.0286471497912257,0.52691920501939,0.0290799210216195
"143",144,2,8,0.50037899623485,0.0286471497912257,0.504965544959929,0.0292634512424808
"144",144,2,12,0.50037899623485,0.0286471497912257,0.496324916583355,0.0302677783800276
"145",144,2,4,0.584693624574366,0.0289648147035344,0.608338719693863,0.0292407726955988
"146",144,2,8,0.584693624574366,0.0289648147035344,0.62064354648369,0.0299770892223591
"147",144,2,12,0.584693624574366,0.0289648147035344,0.590783217062735,0.0300436987233448
"148",144,2,4,0.208341709841507,0.0279284939863183,0.193774520789705,0.0281105286859638
"149",144,2,8,0.208341709841507,0.0279284939863183,0.205507908512479,0.0283812961854226
"150",144,2,12,0.208341709841507,0.0279284939863183,0.206641443954296,0.0285926933685828
"151",144,2,4,-0.0311776437655088,0.0277811529356624,-0.029329441478047,0.0279031046576396
"152",144,2,8,-0.0311776437655088,0.0277811529356624,-0.064276885377335,0.0284253144737406
"153",144,2,12,-0.0311776437655088,0.0277811529356624,-0.0612168321460746,0.0290949906445836
"154",144,2,4,0.239996120021395,0.027977771311199,0.238340906145258,0.0282767061222812
"155",144,2,8,0.239996120021395,0.027977771311199,0.246745588012622,0.0286550921621905
"156",144,2,12,0.239996120021395,0.027977771311199,0.181576549559216,0.0290497415327965
"157",144,2,4,0.43450567072871,0.0284333165899146,0.423292339229346,0.02850214090564
"158",144,2,8,0.43450567072871,0.0284333165899146,0.423207590753262,0.0286349282249761
"159",144,2,12,0.43450567072871,0.0284333165899146,0.407386145688414,0.029130197134031
"160",144,2,4,0.100565093535726,0.0278128935348536,0.0884767288677929,0.0282360209514736
"161",144,2,8,0.100565093535726,0.0278128935348536,0.125474493868464,0.028750786377749
"162",144,2,12,0.100565093535726,0.0278128935348536,0.115404162828822,0.0294290779377588
"163",144,2,4,0.0239630745256403,0.0277797716282664,0.0408084349707133,0.0282830944517638
"164",144,2,8,0.0239630745256403,0.0277797716282664,0.0474301551028269,0.0290162200006106
"165",144,2,12,0.0239630745256403,0.0277797716282664,0.0581290909293205,0.0289100809353348
"166",144,2,4,0.215122745795094,0.0279384645686056,0.198554101795532,0.0280389828144973
"167",144,2,8,0.215122745795094,0.0279384645686056,0.194842300649292,0.0281692057174537
"168",144,2,12,0.215122745795094,0.0279384645686056,0.191722224155984,0.0285112497590579
"169",144,2,4,0.266794749932275,0.0280249286062202,0.272094111981148,0.0282679452775326
"170",144,2,8,0.266794749932275,0.0280249286062202,0.263114579497486,0.0293280267376514
"171",144,2,12,0.266794749932275,0.0280249286062202,0.288940182792339,0.0297449646377151
"172",144,2,4,0.275909919359285,0.0280421051513918,0.29371301222038,0.0284704188995739
"173",144,2,8,0.275909919359285,0.0280421051513918,0.297044031525043,0.0286551997690973
"174",144,2,12,0.275909919359285,0.0280421051513918,0.293610520585904,0.0293667252021907
"175",144,2,4,0.0668935324642505,0.0277933150857137,0.0377996233219897,0.0284096580772232
"176",144,2,8,0.0668935324642505,0.0277933150857137,0.0586491288572903,0.02894462998622
"177",144,2,12,0.0668935324642505,0.0277933150857137,0.0518118423483707,0.0289218170552932
"178",144,2,4,0.18003016225547,0.027890315483756,0.184148100223542,0.028217303001218
"179",144,2,8,0.18003016225547,0.027890315483756,0.183339152918003,0.0284312565841451
"180",144,2,12,0.18003016225547,0.027890315483756,0.180490327136267,0.029690915091554
"181",144,2,4,0.149293417705013,0.0278551684880904,0.175912647260462,0.0281994135025517
"182",144,2,8,0.149293417705013,0.0278551684880904,0.205942799187039,0.0292134719777355
"183",144,2,12,0.149293417705013,0.0278551684880904,0.156093482170088,0.0294183057185773
"184",144,2,4,0.01383441639945,0.0277784423301289,0.0253094515479007,0.0281134887539052
"185",144,2,8,0.01383441639945,0.0277784423301289,0.0581788503861539,0.0284007499115926
"186",144,2,12,0.01383441639945,0.0277784423301289,0.0460087257786887,0.028782691641021
"187",144,2,4,0.467747364279087,0.0285374569332987,0.449456311944903,0.0287009074376898
"188",144,2,8,0.467747364279087,0.0285374569332987,0.456760753359611,0.0288138881017314
"189",144,2,12,0.467747364279087,0.0285374569332987,0.439705903110159,0.0296836795816146
"190",144,2,4,0.276245743949445,0.028042748996702,0.266380397070306,0.0280913195939496
"191",144,2,8,0.276245743949445,0.028042748996702,0.292412051928692,0.0292749582123743
"192",144,2,12,0.276245743949445,0.028042748996702,0.327217020865539,0.0298655350905537
"193",144,2,4,0.0667791882669699,0.0277932620138389,0.104828051280781,0.0282155599228426
"194",144,2,8,0.0667791882669699,0.0277932620138389,0.121982061698936,0.0293178309863322
"195",144,2,12,0.0667791882669699,0.0277932620138389,0.122977251008418,0.0301016744858741
"196",144,2,4,0.246942451928922,0.0279895158839051,0.266735788927588,0.0286123557884879
"197",144,2,8,0.246942451928922,0.0279895158839051,0.250236414012823,0.0288827095454382
"198",144,2,12,0.246942451928922,0.0279895158839051,0.264884587579077,0.0288384746550948
"199",144,2,4,0.063285730943758,0.0277916843185454,0.026838490806722,0.0284933623758511
"200",144,2,8,0.063285730943758,0.0277916843185454,0.109170720335505,0.0293336725443205
"201",144,2,12,0.063285730943758,0.0277916843185454,0.0573454682859913,0.0295294834395294
"202",144,2,4,0.111361922537839,0.0278208384645532,0.11421713774784,0.0280801082271874
"203",144,2,8,0.111361922537839,0.0278208384645532,0.0996991579942443,0.028156743342259
"204",144,2,12,0.111361922537839,0.0278208384645532,0.108074220446155,0.0285534330511533
"205",144,2,4,0.346632988280513,0.0281949806547371,0.353817985502118,0.0282703802249817
"206",144,2,8,0.346632988280513,0.0281949806547371,0.344846109468989,0.0284804827348634
"207",144,2,12,0.346632988280513,0.0281949806547371,0.358955780224668,0.0295582922530002
"208",144,2,4,0.179001959324372,0.0278890336855624,0.176471876905846,0.0279503128968203
"209",144,2,8,0.179001959324372,0.0278890336855624,0.147185910861299,0.0286397823842713
"210",144,2,12,0.179001959324372,0.0278890336855624,0.147981610293101,0.0284809656216658
"211",144,2,4,0.60166013326151,0.0290347045692926,0.615465536387131,0.0294587463864015
"212",144,2,8,0.60166013326151,0.0290347045692926,0.628976502346982,0.0300274335723574
"213",144,2,12,0.60166013326151,0.0290347045692926,0.623636730036174,0.030036782831408
"214",144,2,4,0.154560970723747,0.0278607260196912,0.101368409476458,0.0284345240204697
"215",144,2,8,0.154560970723747,0.0278607260196912,0.0973154908161416,0.0285957962781076
"216",144,2,12,0.154560970723747,0.0278607260196912,0.0590996069542432,0.0292217061917945
"217",144,2,4,0.080996728448515,0.0278005571875672,0.0573996395540753,0.028086096916767
"218",144,2,8,0.080996728448515,0.0278005571875672,0.0397390643850642,0.0287268283336894
"219",144,2,12,0.080996728448515,0.0278005571875672,-0.00968265878083578,0.029045114027413
"220",144,2,4,0.0354208453392939,0.0277821341537658,0.038958294290537,0.0285175529818638
"221",144,2,8,0.0354208453392939,0.0277821341537658,0.0577817115809405,0.0286555814065965
"222",144,2,12,0.0354208453392939,0.0277821341537658,0.0489069946321144,0.030521143964145
"223",144,2,4,0.275542256737469,0.0280414011640555,0.253099044856587,0.0281261250232885
"224",144,2,8,0.275542256737469,0.0280414011640555,0.24060978809529,0.0288381489697788
"225",144,2,12,0.275542256737469,0.0280414011640555,0.247801314184162,0.0287080276675517
"226",144,2,4,0.00572178048870461,0.0277778914540693,0.00428899908157874,0.028014914413563
"227",144,2,8,0.00572178048870461,0.0277778914540693,-0.00757892278020394,0.0286640202522222
"228",144,2,12,0.00572178048870461,0.0277778914540693,-0.0229603031445985,0.0286677830357554
"229",144,2,4,0.257229509951479,0.0280075243777426,0.246314543588589,0.0281675186541938
"230",144,2,8,0.257229509951479,0.0280075243777426,0.243784096835699,0.028595822240052
"231",144,2,12,0.257229509951479,0.0280075243777426,0.260882208890601,0.0299614992344383
"232",144,2,4,0.528101823090853,0.0287461511651107,0.521545094491907,0.0292045807235511
"233",144,2,8,0.528101823090853,0.0287461511651107,0.510022422493883,0.0296199948188852
"234",144,2,12,0.528101823090853,0.0287461511651107,0.553787415059848,0.0303382860201826
"235",144,2,4,0.335039701221689,0.0281675402826205,0.368413008842345,0.0286208852332822
"236",144,2,8,0.335039701221689,0.0281675402826205,0.364783936252483,0.028812358480679
"237",144,2,12,0.335039701221689,0.0281675402826205,0.396998624907564,0.0294136836261799
"238",144,2,4,0.290023517135015,0.0280698390294839,0.287295350832882,0.0281194214061864
"239",144,2,8,0.290023517135015,0.0280698390294839,0.275020907103351,0.0283098633057721
"240",144,2,12,0.290023517135015,0.0280698390294839,0.27854441478043,0.0288183673941612
"241",144,2,4,0.233392235492509,0.0279669164430145,0.223800747096172,0.0280408944831669
"242",144,2,8,0.233392235492509,0.0279669164430145,0.227608645735588,0.0280899104883186
"243",144,2,12,0.233392235492509,0.0279669164430145,0.151477186599419,0.0301945174605713
"244",144,2,4,0.414935589349009,0.0283755956364875,0.406269010318995,0.0283679793458368
"245",144,2,8,0.414935589349009,0.0283755956364875,0.418251850867373,0.0286243707438863
"246",144,2,12,0.414935589349009,0.0283755956364875,0.438366508064258,0.0291612938844425
"247",144,2,4,0.22274298996954,0.0279500501374325,0.225191917682968,0.0279808788177131
"248",144,2,8,0.22274298996954,0.0279500501374325,0.207189792572015,0.0283115358194802
"249",144,2,12,0.22274298996954,0.0279500501374325,0.211726647467863,0.0290088783280114
"250",144,2,4,0.0223302486151363,0.0277795091666778,0.0182638261675241,0.027870918584775
"251",144,2,8,0.0223302486151363,0.0277795091666778,0.0202193669350343,0.0286292713651245
"252",144,2,12,0.0223302486151363,0.0277795091666778,0.0273406776370905,0.0289180751300242
"253",144,2,4,0.605880303766183,0.0290523991058743,0.581907149394557,0.0294648757624016
"254",144,2,8,0.605880303766183,0.0290523991058743,0.583513546096981,0.030068148307076
"255",144,2,12,0.605880303766183,0.0290523991058743,0.599120850484128,0.0310825403099566
"256",144,2,4,0.237902658931323,0.0279742974830784,0.214969400935588,0.0282153894520261
"257",144,2,8,0.237902658931323,0.0279742974830784,0.220260376408215,0.02854084864319
"258",144,2,12,0.237902658931323,0.0279742974830784,0.228034120986119,0.0293816148445383
"259",144,2,4,0.160325162003804,0.0278670283249012,0.181276661968249,0.0280535196671146
"260",144,2,8,0.160325162003804,0.0278670283249012,0.205422253793739,0.0291027002486454
"261",144,2,12,0.160325162003804,0.0278670283249012,0.237093232062823,0.0297402381490613
"262",144,2,4,0.308022925799282,0.028107215704229,0.315467159940668,0.0284741384889121
"263",144,2,8,0.308022925799282,0.028107215704229,0.302463715726204,0.0285576773054133
"264",144,2,12,0.308022925799282,0.028107215704229,0.323559106899735,0.0290750920651193
"265",144,2,4,-0.0341366384274341,0.0277818239933442,-0.044329967541346,0.0278268512653733
"266",144,2,8,-0.0341366384274341,0.0277818239933442,-0.041753326736215,0.028157703003781
"267",144,2,12,-0.0341366384274341,0.0277818239933442,-0.0140144213840849,0.0292187153136832
"268",144,2,4,0.276087229505029,0.0280424449940825,0.332385879331894,0.029193825223581
"269",144,2,8,0.276087229505029,0.0280424449940825,0.374016596080873,0.0302522998235044
"270",144,2,12,0.276087229505029,0.0280424449940825,0.373273487432456,0.0302598754739758
"271",144,2,4,0.738500036787727,0.0296714663344982,0.705105123691163,0.0301802121354002
"272",144,2,8,0.738500036787727,0.0296714663344982,0.733876008989511,0.0308211534166997
"273",144,2,12,0.738500036787727,0.0296714663344982,0.679153207713597,0.0312869856928303
"274",144,2,4,-0.106105533665682,0.0278168693898419,-0.107444838625008,0.0278727017431915
"275",144,2,8,-0.106105533665682,0.0278168693898419,-0.116612234463682,0.027946478543681
"276",144,2,12,-0.106105533665682,0.0278168693898419,-0.138328460007042,0.0288114127389483
"277",144,2,4,0.426797592345435,0.0284102645306662,0.426002835407953,0.0285397910118976
"278",144,2,8,0.426797592345435,0.0284102645306662,0.403196480016944,0.0288619121634147
"279",144,2,12,0.426797592345435,0.0284102645306662,0.416397367557378,0.0304509524183517
"280",144,2,4,0.351867567236696,0.0282076763363648,0.348272085892059,0.0282151855801588
"281",144,2,8,0.351867567236696,0.0282076763363648,0.341495273723643,0.0283221094081634
"282",144,2,12,0.351867567236696,0.0282076763363648,0.363158664952394,0.0288039717689474
"283",144,2,4,0.0134769093379653,0.0277784084273795,0.0145300680009879,0.0278986990152407
"284",144,2,8,0.0134769093379653,0.0277784084273795,-0.00867675978417481,0.0289751593185684
"285",144,2,12,0.0134769093379653,0.0277784084273795,-0.0449977492680203,0.029748169288442
"286",144,2,4,0.211519693426705,0.0279331270163449,0.210647522227434,0.028222510316758
"287",144,2,8,0.211519693426705,0.0279331270163449,0.212532590771117,0.0285769075106243
"288",144,2,12,0.211519693426705,0.0279331270163449,0.174090620073518,0.0289242552259608
"289",144,2,4,0.303613645010053,0.0280978515466538,0.304773847223969,0.0286179699648307
"290",144,2,8,0.303613645010053,0.0280978515466538,0.310596451132156,0.0288611157023252
"291",144,2,12,0.303613645010053,0.0280978515466538,0.293047054828962,0.0291351052655775
"292",144,2,4,0.3183280786451,0.0281296276585204,0.316469861913376,0.0283689533403731
"293",144,2,8,0.3183280786451,0.0281296276585204,0.297544309727573,0.0283939126101014
"294",144,2,12,0.3183280786451,0.0281296276585204,0.300644751449153,0.029428547032046
"295",144,2,4,0.400949074201369,0.0283359727781352,0.401197483564615,0.0285713571430784
"296",144,2,8,0.400949074201369,0.0283359727781352,0.380596367026999,0.0290433529198745
"297",144,2,12,0.400949074201369,0.0283359727781352,0.425696856336306,0.0293744233668426
"298",144,2,4,0.332578711708236,0.0281618354148664,0.297821824768707,0.0286223441324005
"299",144,2,8,0.332578711708236,0.0281618354148664,0.289201286678681,0.0288577715884201
"300",144,2,12,0.332578711708236,0.0281618354148664,0.27150624909731,0.0290800965354918
"301",144,2,4,0.0731194999486623,0.0277963418794192,0.0660569244226456,0.027859546011185
"302",144,2,8,0.0731194999486623,0.0277963418794192,0.0785184543015091,0.0288260768903813
"303",144,2,12,0.0731194999486623,0.0277963418794192,0.0538454250251051,0.0287419241577731
"304",144,2,4,0.0575312878517854,0.0277892703093121,0.0688915484644221,0.027953570088822
"305",144,2,8,0.0575312878517854,0.0277892703093121,0.0601799668275328,0.028104328058161
"306",144,2,12,0.0575312878517854,0.0277892703093121,0.0512547617267876,0.0292205779567077
"307",144,2,4,0.275785816775433,0.028041867419217,0.269202580190011,0.0281313734324417
"308",144,2,8,0.275785816775433,0.028041867419217,0.271836644409549,0.0283619812054342
"309",144,2,12,0.275785816775433,0.028041867419217,0.26920357470007,0.0288365480564439
"310",144,2,4,0.310751699993728,0.0281130785383646,0.307033452022774,0.0281514684856487
"311",144,2,8,0.310751699993728,0.0281130785383646,0.295160730785851,0.0285782167232834
"312",144,2,12,0.310751699993728,0.0281130785383646,0.311029249551355,0.0284900909259193
"313",144,2,4,0.315322893889562,0.0281230157201767,0.307126163023625,0.028155860247939
"314",144,2,8,0.315322893889562,0.0281230157201767,0.290629541401598,0.0284659426061617
"315",144,2,12,0.315322893889562,0.0281230157201767,0.292047202582957,0.0291036824452045
"316",144,2,4,0.329532586033134,0.028154832379367,0.290745527852677,0.028504600439739
"317",144,2,8,0.329532586033134,0.028154832379367,0.29269015469597,0.0291357452003582
"318",144,2,12,0.329532586033134,0.028154832379367,0.339326903675202,0.0293121601905282
